"v1","v2"
"99","59"
"99","24"
"99","7"
"99","52"
"99","69"
"99","62"
"99","33"
"99","34"
"99","44"
"99","76"
"99","66"
"99","54"
"99","41"
"99","43"
"99","1"
"99","72"
"99","88"
"99","82"
"99","53"
"99","12"
"99","30"
"99","21"
"99","50"
"99","73"
"99","2"
"99","71"
"99","58"
"99","96"
"99","3"
"99","98"
"99","31"
"99","51"
"99","91"
"99","36"
"99","70"
"99","23"
"99","42"
"99","74"
"99","14"
"99","25"
"99","60"
"99","97"
"99","47"
"99","77"
"99","79"
"99","11"
"99","26"
"99","94"
"99","4"
"99","49"
"99","28"
"99","63"
"99","29"
"99","48"
"99","57"
"99","92"
"99","78"
"99","46"
"99","85"
"99","13"
"99","20"
"99","75"
"99","10"
"100","102"
"100","130"
"100","110"
"100","119"
"100","116"
"100","115"
"100","121"
"100","133"
"100","165"
"100","108"
"100","147"
"100","106"
"100","167"
"100","104"
"100","105"
"100","172"
"100","174"
"100","135"
"100","128"
"100","153"
"100","132"
"100","156"
"100","112"
"100","140"
"100","170"
"100","151"
"100","127"
"100","161"
"100","134"
"100","103"
"100","154"
"100","148"
"100","118"
"100","117"
"100","157"
"100","152"
"100","164"
"100","155"
"100","114"
"100","169"
"100","137"
"100","139"
"100","122"
"100","146"
"100","125"
"100","168"
"100","171"
"100","111"
"100","142"
"100","124"
"100","175"
"100","162"
"100","145"
"100","120"
"100","136"
"100","178"
"100","149"
"100","159"
"100","166"
"100","109"
"100","173"
"100","158"
"100","143"
"100","144"
"100","163"
"100","113"
"100","176"
"100","138"
"100","141"
"100","101"
"100","126"
"100","160"
"100","107"
"100","123"
"100","177"
"100","150"
"100","34"
"100","76"
"100","50"
"100","32"
"100","20"
"100","7"
"100","93"
"100","18"
"100","29"
"100","80"
"100","94"
"100","65"
"100","78"
"100","77"
"100","64"
"100","30"
"100","56"
"100","73"
"100","36"
"100","26"
"100","19"
"100","52"
"100","13"
"100","79"
"100","11"
"100","91"
"100","12"
"100","10"
"100","53"
"100","22"
"100","58"
"100","81"
"100","95"
"100","88"
"100","3"
"100","49"
"100","54"
"100","15"
"100","51"
"100","74"
"100","2"
"100","28"
"100","66"
"100","96"
"100","41"
"100","63"
"100","60"
"100","87"
"100","17"
"100","38"
"100","35"
"100","27"
"100","82"
"100","92"
"100","72"
"100","40"
"100","23"
"100","33"
"100","67"
"100","42"
"100","59"
"100","89"
"100","5"
"100","1"
"100","71"
"100","84"
"100","75"
"100","43"
"100","31"
"100","69"
"100","83"
"100","86"
"100","46"
"100","85"
"100","70"
"100","48"
"100","62"
"100","47"
"100","57"
"100","99"
"100","6"
"100","14"
"100","4"
"100","61"
"100","21"
"100","98"
"100","37"
"100","97"
"100","39"
"100","55"
"100","8"
"100","45"
"100","24"
"100","44"
"100","68"
"100","25"
"101","112"
"101","141"
"101","146"
"101","154"
"101","144"
"101","127"
"101","120"
"101","170"
"101","133"
"101","148"
"101","115"
"101","171"
"101","152"
"101","174"
"101","118"
"101","159"
"101","168"
"101","113"
"101","116"
"101","176"
"101","160"
"101","147"
"101","172"
"101","104"
"101","117"
"101","145"
"101","109"
"101","178"
"101","122"
"101","173"
"101","165"
"101","136"
"101","107"
"101","153"
"101","150"
"101","142"
"101","167"
"101","134"
"101","177"
"101","151"
"101","169"
"101","157"
"101","163"
"101","103"
"101","158"
"101","75"
"101","33"
"101","41"
"101","27"
"101","80"
"101","69"
"101","39"
"101","63"
"101","20"
"101","85"
"101","6"
"101","43"
"101","56"
"101","58"
"101","42"
"101","96"
"101","86"
"101","82"
"101","37"
"101","88"
"101","72"
"101","19"
"101","70"
"101","91"
"101","15"
"101","12"
"101","29"
"101","8"
"101","14"
"101","66"
"101","4"
"101","73"
"101","77"
"101","87"
"101","54"
"101","26"
"101","92"
"101","24"
"101","44"
"101","100"
"101","11"
"101","5"
"101","13"
"101","46"
"101","64"
"101","94"
"101","21"
"102","167"
"102","120"
"102","142"
"102","154"
"102","175"
"102","153"
"102","157"
"102","140"
"102","149"
"102","127"
"102","112"
"102","139"
"102","137"
"102","166"
"102","165"
"102","170"
"102","126"
"102","150"
"102","107"
"102","121"
"102","146"
"102","169"
"102","163"
"102","161"
"102","104"
"102","138"
"102","162"
"102","159"
"102","141"
"102","109"
"102","178"
"102","117"
"102","171"
"102","130"
"102","122"
"102","135"
"102","118"
"102","132"
"102","144"
"102","145"
"102","147"
"102","160"
"102","176"
"102","116"
"102","168"
"102","115"
"102","151"
"102","105"
"102","133"
"102","155"
"102","124"
"102","128"
"102","123"
"102","136"
"102","134"
"102","152"
"102","164"
"102","108"
"102","106"
"102","110"
"102","111"
"102","125"
"102","119"
"102","173"
"102","114"
"102","148"
"102","103"
"102","156"
"102","174"
"102","143"
"102","4"
"102","49"
"102","67"
"102","3"
"102","100"
"102","62"
"102","96"
"102","35"
"102","6"
"102","43"
"102","58"
"102","85"
"102","8"
"102","91"
"102","23"
"102","5"
"102","54"
"102","52"
"102","27"
"102","21"
"102","25"
"102","40"
"102","46"
"102","24"
"102","48"
"102","63"
"102","51"
"102","66"
"102","55"
"102","65"
"102","14"
"102","73"
"102","86"
"102","42"
"102","7"
"102","12"
"102","94"
"102","20"
"102","29"
"102","84"
"102","38"
"102","33"
"102","44"
"102","88"
"102","28"
"102","47"
"102","95"
"102","98"
"102","37"
"102","57"
"102","97"
"102","34"
"102","15"
"102","83"
"102","70"
"102","60"
"102","99"
"102","30"
"102","36"
"102","11"
"102","13"
"102","61"
"102","69"
"102","92"
"102","71"
"102","78"
"102","31"
"102","22"
"102","76"
"102","59"
"102","39"
"102","1"
"102","53"
"102","77"
"102","89"
"102","50"
"102","17"
"102","81"
"102","45"
"102","72"
"102","2"
"102","79"
"102","41"
"102","32"
"102","10"
"102","68"
"102","93"
"102","74"
"102","75"
"102","82"
"102","18"
"103","166"
"103","142"
"103","178"
"103","107"
"103","127"
"103","150"
"103","133"
"103","117"
"103","172"
"103","162"
"103","164"
"103","136"
"103","109"
"103","112"
"103","114"
"103","121"
"103","135"
"103","167"
"103","175"
"103","116"
"103","165"
"103","174"
"103","141"
"103","108"
"103","170"
"103","134"
"103","152"
"103","123"
"103","106"
"103","140"
"103","155"
"103","161"
"103","110"
"103","130"
"103","177"
"103","118"
"103","171"
"103","144"
"103","151"
"103","105"
"103","160"
"103","169"
"103","126"
"103","159"
"103","156"
"103","149"
"103","120"
"103","176"
"103","125"
"103","122"
"103","154"
"103","132"
"103","157"
"103","148"
"103","139"
"103","137"
"103","173"
"103","111"
"103","145"
"103","138"
"103","163"
"103","147"
"103","104"
"103","128"
"103","115"
"103","146"
"103","124"
"103","143"
"103","153"
"103","168"
"103","119"
"103","33"
"103","32"
"103","39"
"103","52"
"103","81"
"103","29"
"103","97"
"103","45"
"103","73"
"103","50"
"103","60"
"103","25"
"103","59"
"103","89"
"103","11"
"103","37"
"103","70"
"103","38"
"103","20"
"103","3"
"103","46"
"103","69"
"103","24"
"103","4"
"103","71"
"103","49"
"103","53"
"103","34"
"103","100"
"103","8"
"103","15"
"103","22"
"103","6"
"103","72"
"103","12"
"103","18"
"103","36"
"103","85"
"103","21"
"103","10"
"103","1"
"103","88"
"103","68"
"103","55"
"103","98"
"103","43"
"103","82"
"103","13"
"103","61"
"103","84"
"103","23"
"103","66"
"103","17"
"103","41"
"103","57"
"103","67"
"103","14"
"103","95"
"103","2"
"103","27"
"103","76"
"103","99"
"103","54"
"103","74"
"103","40"
"103","26"
"103","63"
"103","5"
"103","92"
"103","35"
"103","51"
"103","78"
"103","75"
"103","31"
"103","44"
"103","30"
"103","42"
"103","94"
"103","65"
"103","93"
"103","7"
"103","91"
"103","86"
"103","47"
"103","62"
"103","101"
"103","79"
"103","77"
"103","58"
"103","83"
"103","102"
"103","96"
"103","48"
"103","28"
"104","165"
"104","176"
"104","147"
"104","122"
"104","148"
"104","154"
"104","141"
"104","117"
"104","161"
"104","120"
"104","173"
"104","168"
"104","132"
"104","160"
"104","163"
"104","124"
"104","138"
"104","175"
"104","106"
"104","111"
"104","116"
"104","119"
"104","110"
"104","153"
"104","140"
"104","130"
"104","115"
"104","123"
"104","134"
"104","149"
"104","145"
"104","151"
"104","142"
"104","156"
"104","108"
"104","133"
"104","114"
"104","157"
"104","150"
"104","167"
"104","144"
"104","164"
"104","170"
"104","105"
"104","109"
"104","118"
"104","107"
"104","112"
"104","171"
"104","136"
"104","128"
"104","127"
"104","121"
"104","178"
"104","174"
"104","143"
"104","166"
"104","152"
"104","125"
"104","137"
"104","155"
"104","135"
"104","126"
"104","146"
"104","159"
"104","139"
"104","177"
"104","162"
"104","169"
"104","172"
"104","98"
"104","47"
"104","43"
"104","77"
"104","28"
"104","20"
"104","54"
"104","17"
"104","12"
"104","100"
"104","65"
"104","36"
"104","31"
"104","85"
"104","8"
"104","46"
"104","93"
"104","4"
"104","82"
"104","83"
"104","69"
"104","13"
"104","22"
"104","32"
"104","91"
"104","70"
"104","44"
"104","30"
"104","59"
"104","29"
"104","94"
"104","35"
"104","34"
"104","58"
"104","102"
"104","33"
"104","14"
"104","101"
"104","60"
"104","41"
"104","66"
"104","75"
"104","5"
"104","71"
"104","96"
"104","1"
"104","73"
"104","25"
"104","95"
"104","88"
"104","99"
"104","61"
"104","97"
"104","92"
"104","18"
"104","38"
"104","84"
"104","37"
"104","49"
"104","26"
"104","53"
"104","11"
"104","7"
"104","2"
"104","62"
"104","24"
"104","89"
"104","42"
"104","55"
"104","10"
"104","78"
"104","76"
"104","103"
"104","48"
"104","57"
"104","74"
"104","23"
"104","15"
"104","50"
"104","39"
"104","81"
"104","79"
"104","40"
"104","21"
"104","68"
"104","72"
"104","27"
"104","52"
"104","67"
"104","86"
"104","6"
"104","45"
"104","3"
"104","63"
"104","51"
"105","135"
"105","109"
"105","111"
"105","110"
"105","122"
"105","154"
"105","140"
"105","123"
"105","145"
"105","148"
"105","138"
"105","112"
"105","121"
"105","147"
"105","107"
"105","176"
"105","157"
"105","155"
"105","134"
"105","152"
"105","139"
"105","160"
"105","167"
"105","171"
"105","156"
"105","142"
"105","169"
"105","116"
"105","174"
"105","163"
"105","106"
"105","136"
"105","108"
"105","133"
"105","132"
"105","153"
"105","168"
"105","128"
"105","178"
"105","162"
"105","164"
"105","117"
"105","146"
"105","144"
"105","175"
"105","119"
"105","118"
"105","137"
"105","177"
"105","159"
"105","114"
"105","151"
"105","173"
"105","126"
"105","120"
"105","143"
"105","115"
"105","165"
"105","172"
"105","127"
"105","161"
"105","141"
"105","166"
"105","170"
"105","124"
"105","130"
"105","149"
"105","125"
"105","150"
"105","66"
"105","44"
"105","53"
"105","31"
"105","93"
"105","71"
"105","88"
"105","49"
"105","83"
"105","59"
"105","81"
"105","50"
"105","34"
"105","22"
"105","97"
"105","99"
"105","28"
"105","46"
"105","95"
"105","78"
"105","100"
"105","38"
"105","65"
"105","3"
"105","72"
"105","82"
"105","58"
"105","5"
"105","25"
"105","92"
"105","48"
"105","61"
"105","42"
"105","67"
"105","14"
"105","73"
"105","63"
"105","86"
"105","54"
"105","6"
"105","32"
"105","37"
"105","103"
"105","15"
"105","77"
"105","96"
"105","52"
"105","70"
"105","29"
"105","7"
"105","76"
"105","11"
"105","51"
"105","35"
"105","1"
"105","13"
"105","98"
"105","39"
"105","24"
"105","40"
"105","45"
"105","104"
"105","89"
"105","55"
"105","30"
"105","10"
"105","18"
"105","74"
"105","57"
"105","17"
"105","62"
"105","102"
"105","94"
"105","43"
"105","60"
"105","8"
"105","91"
"105","69"
"105","27"
"105","75"
"105","33"
"105","85"
"105","21"
"105","36"
"105","84"
"105","23"
"105","12"
"105","41"
"105","47"
"105","26"
"105","4"
"105","79"
"105","20"
"105","2"
"105","68"
"106","116"
"106","167"
"106","168"
"106","149"
"106","157"
"106","137"
"106","155"
"106","114"
"106","166"
"106","118"
"106","145"
"106","134"
"106","124"
"106","107"
"106","130"
"106","136"
"106","165"
"106","139"
"106","138"
"106","132"
"106","120"
"106","127"
"106","123"
"106","133"
"106","128"
"106","115"
"106","176"
"106","143"
"106","126"
"106","174"
"106","148"
"106","154"
"106","175"
"106","146"
"106","117"
"106","171"
"106","121"
"106","119"
"106","156"
"106","108"
"106","161"
"106","140"
"106","150"
"106","173"
"106","159"
"106","144"
"106","178"
"106","153"
"106","125"
"106","122"
"106","135"
"106","152"
"106","162"
"106","170"
"106","142"
"106","169"
"106","112"
"106","164"
"106","141"
"106","110"
"106","151"
"106","109"
"106","111"
"106","147"
"106","163"
"106","160"
"106","29"
"106","81"
"106","1"
"106","100"
"106","92"
"106","21"
"106","36"
"106","24"
"106","8"
"106","45"
"106","97"
"106","71"
"106","14"
"106","30"
"106","75"
"106","103"
"106","10"
"106","53"
"106","31"
"106","48"
"106","86"
"106","47"
"106","4"
"106","49"
"106","13"
"106","40"
"106","5"
"106","84"
"106","94"
"106","37"
"106","77"
"106","35"
"106","12"
"106","11"
"106","104"
"106","93"
"106","41"
"106","33"
"106","85"
"106","46"
"106","20"
"106","22"
"106","52"
"106","27"
"106","99"
"106","63"
"106","28"
"106","105"
"106","72"
"106","38"
"106","66"
"106","79"
"106","7"
"106","17"
"106","76"
"106","51"
"106","65"
"106","54"
"106","73"
"106","74"
"106","34"
"106","89"
"106","83"
"106","58"
"106","15"
"106","78"
"106","91"
"106","32"
"106","2"
"106","67"
"106","95"
"106","55"
"106","70"
"106","98"
"106","25"
"106","57"
"106","23"
"106","68"
"106","6"
"106","69"
"106","18"
"106","50"
"106","102"
"106","3"
"106","60"
"106","88"
"106","43"
"106","82"
"106","42"
"106","44"
"106","61"
"106","96"
"106","59"
"106","39"
"106","62"
"107","172"
"107","175"
"107","165"
"107","110"
"107","141"
"107","169"
"107","164"
"107","173"
"107","153"
"107","120"
"107","142"
"107","160"
"107","150"
"107","135"
"107","156"
"107","152"
"107","177"
"107","163"
"107","119"
"107","133"
"107","157"
"107","174"
"107","151"
"107","132"
"107","154"
"107","146"
"107","155"
"107","121"
"107","115"
"107","162"
"107","126"
"107","116"
"107","136"
"107","108"
"107","122"
"107","112"
"107","147"
"107","170"
"107","176"
"107","161"
"107","143"
"107","128"
"107","178"
"107","137"
"107","118"
"107","148"
"107","130"
"107","171"
"107","168"
"107","125"
"107","117"
"107","134"
"107","109"
"107","123"
"107","139"
"107","159"
"107","127"
"107","166"
"107","144"
"107","140"
"107","145"
"107","138"
"107","111"
"107","114"
"107","149"
"107","167"
"107","124"
"107","95"
"107","52"
"107","32"
"107","61"
"107","39"
"107","103"
"107","86"
"107","69"
"107","55"
"107","73"
"107","81"
"107","77"
"107","41"
"107","106"
"107","34"
"107","99"
"107","54"
"107","23"
"107","60"
"107","92"
"107","105"
"107","15"
"107","30"
"107","50"
"107","102"
"107","5"
"107","36"
"107","94"
"107","93"
"107","6"
"107","89"
"107","24"
"107","97"
"107","67"
"107","48"
"107","22"
"107","13"
"107","75"
"107","76"
"107","96"
"107","62"
"107","27"
"107","98"
"107","8"
"107","25"
"107","46"
"107","14"
"107","37"
"107","101"
"107","11"
"107","31"
"107","68"
"107","21"
"107","42"
"107","12"
"107","29"
"107","88"
"107","40"
"107","45"
"107","43"
"107","33"
"107","59"
"107","1"
"107","82"
"107","53"
"107","83"
"107","66"
"107","104"
"107","18"
"107","44"
"107","49"
"107","51"
"107","2"
"107","38"
"107","3"
"107","4"
"107","56"
"107","17"
"107","79"
"107","63"
"107","65"
"107","85"
"107","71"
"107","28"
"107","35"
"107","72"
"107","20"
"107","47"
"107","57"
"107","100"
"107","26"
"107","74"
"107","84"
"107","78"
"107","19"
"107","10"
"107","70"
"107","91"
"107","58"
"107","7"
"108","117"
"108","139"
"108","109"
"108","121"
"108","165"
"108","124"
"108","133"
"108","128"
"108","112"
"108","167"
"108","119"
"108","135"
"108","110"
"108","115"
"108","161"
"108","153"
"108","126"
"108","125"
"108","143"
"108","137"
"108","152"
"108","159"
"108","130"
"108","120"
"108","123"
"108","178"
"108","151"
"108","148"
"108","116"
"108","147"
"108","111"
"108","174"
"108","175"
"108","150"
"108","169"
"108","164"
"108","145"
"108","157"
"108","141"
"108","136"
"108","114"
"108","163"
"108","134"
"108","140"
"108","168"
"108","166"
"108","138"
"108","170"
"108","155"
"108","144"
"108","171"
"108","160"
"108","122"
"108","156"
"108","176"
"108","149"
"108","162"
"108","127"
"108","154"
"108","132"
"108","74"
"108","48"
"108","17"
"108","70"
"108","44"
"108","34"
"108","86"
"108","10"
"108","76"
"108","11"
"108","13"
"108","35"
"108","27"
"108","100"
"108","82"
"108","25"
"108","97"
"108","23"
"108","85"
"108","5"
"108","79"
"108","88"
"108","50"
"108","46"
"108","43"
"108","103"
"108","55"
"108","39"
"108","65"
"108","96"
"108","3"
"108","42"
"108","31"
"108","21"
"108","83"
"108","60"
"108","62"
"108","2"
"108","22"
"108","24"
"108","59"
"108","71"
"108","12"
"108","49"
"108","93"
"108","69"
"108","107"
"108","94"
"108","40"
"108","91"
"108","105"
"108","6"
"108","98"
"108","89"
"108","104"
"108","63"
"108","78"
"108","106"
"108","52"
"108","45"
"108","57"
"108","68"
"108","18"
"108","47"
"108","41"
"108","84"
"108","30"
"108","92"
"108","75"
"108","15"
"108","53"
"108","8"
"108","67"
"108","99"
"108","81"
"108","95"
"108","54"
"108","33"
"108","14"
"108","29"
"108","37"
"108","51"
"108","38"
"108","58"
"108","102"
"108","77"
"108","72"
"108","61"
"108","36"
"108","4"
"108","28"
"108","32"
"108","7"
"108","1"
"109","120"
"109","126"
"109","122"
"109","144"
"109","141"
"109","175"
"109","168"
"109","137"
"109","132"
"109","151"
"109","138"
"109","177"
"109","149"
"109","163"
"109","123"
"109","165"
"109","162"
"109","152"
"109","115"
"109","157"
"109","160"
"109","134"
"109","114"
"109","169"
"109","174"
"109","159"
"109","167"
"109","170"
"109","154"
"109","110"
"109","146"
"109","130"
"109","143"
"109","128"
"109","156"
"109","135"
"109","161"
"109","142"
"109","118"
"109","166"
"109","155"
"109","147"
"109","153"
"109","172"
"109","145"
"109","133"
"109","124"
"109","139"
"109","150"
"109","127"
"109","116"
"109","178"
"109","125"
"109","111"
"109","171"
"109","140"
"109","173"
"109","117"
"109","136"
"109","112"
"109","148"
"109","121"
"109","119"
"109","176"
"109","164"
"109","66"
"109","69"
"109","108"
"109","105"
"109","86"
"109","77"
"109","52"
"109","45"
"109","27"
"109","48"
"109","22"
"109","33"
"109","36"
"109","26"
"109","103"
"109","3"
"109","99"
"109","6"
"109","42"
"109","38"
"109","5"
"109","96"
"109","34"
"109","54"
"109","50"
"109","46"
"109","62"
"109","60"
"109","31"
"109","23"
"109","49"
"109","84"
"109","95"
"109","11"
"109","53"
"109","97"
"109","20"
"109","81"
"109","67"
"109","12"
"109","30"
"109","65"
"109","13"
"109","44"
"109","7"
"109","55"
"109","101"
"109","57"
"109","102"
"109","59"
"109","37"
"109","29"
"109","35"
"109","56"
"109","19"
"109","63"
"109","10"
"109","58"
"109","43"
"109","8"
"109","39"
"109","93"
"109","17"
"109","85"
"109","14"
"109","1"
"109","78"
"109","15"
"109","73"
"109","104"
"109","2"
"109","61"
"109","79"
"109","98"
"109","4"
"109","100"
"109","75"
"109","107"
"109","92"
"109","76"
"109","21"
"109","89"
"109","40"
"109","91"
"109","74"
"109","70"
"109","72"
"109","28"
"109","71"
"109","94"
"109","88"
"109","25"
"109","106"
"109","41"
"109","24"
"109","51"
"109","82"
"109","32"
"109","18"
"109","47"
"109","68"
"109","83"
"110","120"
"110","143"
"110","145"
"110","115"
"110","147"
"110","152"
"110","118"
"110","138"
"110","153"
"110","169"
"110","164"
"110","133"
"110","163"
"110","130"
"110","157"
"110","123"
"110","165"
"110","116"
"110","176"
"110","136"
"110","177"
"110","142"
"110","111"
"110","171"
"110","122"
"110","121"
"110","170"
"110","151"
"110","128"
"110","117"
"110","126"
"110","149"
"110","154"
"110","166"
"110","132"
"110","112"
"110","162"
"110","159"
"110","119"
"110","125"
"110","127"
"110","124"
"110","141"
"110","172"
"110","137"
"110","173"
"110","140"
"110","134"
"110","160"
"110","155"
"110","139"
"110","148"
"110","178"
"110","146"
"110","114"
"110","156"
"110","161"
"110","168"
"110","135"
"110","144"
"110","175"
"110","167"
"110","174"
"110","150"
"110","97"
"110","81"
"110","31"
"110","27"
"110","85"
"110","29"
"110","107"
"110","86"
"110","1"
"110","60"
"110","3"
"110","100"
"110","65"
"110","105"
"110","74"
"110","42"
"110","54"
"110","8"
"110","88"
"110","22"
"110","44"
"110","62"
"110","20"
"110","66"
"110","61"
"110","50"
"110","108"
"110","58"
"110","35"
"110","26"
"110","23"
"110","12"
"110","32"
"110","47"
"110","18"
"110","109"
"110","59"
"110","24"
"110","103"
"110","45"
"110","37"
"110","104"
"110","10"
"110","68"
"110","51"
"110","49"
"110","15"
"110","55"
"110","41"
"110","72"
"110","4"
"110","21"
"110","48"
"110","77"
"110","34"
"110","76"
"110","43"
"110","70"
"110","69"
"110","93"
"110","7"
"110","5"
"110","98"
"110","13"
"110","78"
"110","79"
"110","91"
"110","36"
"110","95"
"110","52"
"110","89"
"110","14"
"110","17"
"110","84"
"110","11"
"110","2"
"110","30"
"110","25"
"110","83"
"110","40"
"110","73"
"110","53"
"110","33"
"110","75"
"110","92"
"110","67"
"110","99"
"110","38"
"110","82"
"110","46"
"110","28"
"110","96"
"110","94"
"110","106"
"110","102"
"110","57"
"110","71"
"110","63"
"110","39"
"110","6"
"111","160"
"111","136"
"111","148"
"111","153"
"111","124"
"111","133"
"111","178"
"111","156"
"111","170"
"111","126"
"111","166"
"111","137"
"111","144"
"111","123"
"111","112"
"111","167"
"111","147"
"111","164"
"111","135"
"111","152"
"111","155"
"111","138"
"111","140"
"111","119"
"111","141"
"111","128"
"111","165"
"111","169"
"111","127"
"111","120"
"111","168"
